geneIDA	geneIDB	bitScore
MTR_7g450800	MTR_7g008090	53.1
MTR_7g450800	MTR_7g008100	72.8
MTR_7g450800	MTR_7g008130	44.7
MTR_7g450800	MTR_7g008940	65.1
MTR_7g450800	MTR_7g008970	70.5
MTR_7g450800	MTR_7g008985	73.9
MTR_7g450800	MTR_7g009040	59.7
MTR_7g450800	MTR_7g029210	50.8
MTR_7g450800	MTR_7g051290	87.0
MTR_7g450800	MTR_7g051295	103
MTR_7g450800	MTR_7g051325	103
MTR_7g450800	MTR_7g051340	82.0
MTR_7g450800	MTR_7g055933	53.5
MTR_7g450800	MTR_7g056030	65.9
MTR_7g450800	MTR_7g056700	62.0
MTR_7g450800	MTR_7g095780	59.3
MTR_7g450800	MTR_7g095790	59.3
MTR_7g450800	MTR_7g095800	60.5
MTR_7g450800	MTR_7g446010	64.3
MTR_7g450800	MTR_8g075755	70.5
MTR_7g450820	MTR_7g029525	1104
MTR_7g450820	MTR_7g050445	1140
MTR_7g450820	MTR_7g450780	1118
MTR_7g450820	MTR_7g450790	1051
MTR_7g450820	MTR_7g450860	1108
MTR_7g450860	MTR_7g029525	1071
MTR_7g450860	MTR_7g050445	1060
MTR_7g450860	MTR_7g450790	1058
MTR_7g450880	MTR_0003s0290	525
MTR_7g450880	MTR_2g450060	424
MTR_7g450880	MTR_5g004860	451
MTR_7g450880	MTR_5g041170	430
MTR_7g450880	MTR_5g064590	187
MTR_7g450880	MTR_6g055250	317
MTR_7g451010	MTR_1g032550	936
MTR_7g451010	MTR_4g098920	943
MTR_7g451010	MTR_5g009150	855
MTR_7g451010	MTR_8g009510	1055
MTR_7g451010	MTR_8g027675	839
MTR_7g451010	MTR_8g099550	863
MTR_7g451010	MTR_8g105580	957
MTR_7g451170	MTR_1g057980	296
MTR_7g451170	MTR_4g088015	549
MTR_7g451170	MTR_7g035350	392
MTR_7g451170	MTR_7g037130	510
MTR_7g451170	MTR_7g037260	520
MTR_7g451200	MTR_1173s0010	216
MTR_7g451200	MTR_1g099800	93.2
MTR_7g451200	MTR_1g099815	85.1
MTR_7g451200	MTR_1g102240	85.1
MTR_7g451200	MTR_3g434890	202
MTR_7g451200	MTR_3g434920	148
MTR_7g451200	MTR_3g434960	201
MTR_7g451200	MTR_3g435000	170
MTR_7g451200	MTR_6g049260	154
MTR_7g451200	MTR_6g049280	109
MTR_7g451200	MTR_6g049320	112
MTR_7g451200	MTR_6g051680	94.0
MTR_7g451200	MTR_7g451210	192
MTR_7g451200	MTR_8g098915	89.4
MTR_7g451210	MTR_1173s0010	195
MTR_7g451210	MTR_1g099640	82.8
MTR_7g451210	MTR_1g099800	98.6
MTR_7g451210	MTR_1g099815	87.4
MTR_7g451210	MTR_1g102240	87.4
MTR_7g451210	MTR_3g434890	196
MTR_7g451210	MTR_3g434920	145
MTR_7g451210	MTR_3g434960	194
MTR_7g451210	MTR_3g435000	179
MTR_7g451210	MTR_6g049260	168
MTR_7g451210	MTR_6g049280	107
MTR_7g451210	MTR_6g049320	109
MTR_7g451210	MTR_6g051680	97.8
MTR_7g451210	MTR_6g051690	95.1
MTR_7g451210	MTR_7g451200	192
MTR_7g451210	MTR_8g098915	92.8
MTR_7g451250	MTR_1g035970	130
MTR_7g451250	MTR_2g079840	166
MTR_7g451270	MTR_1g009000	48.9
MTR_7g451270	MTR_1g040665	90.9
MTR_7g451270	MTR_3g048930	61.6
MTR_7g451270	MTR_3g067665	81.6
MTR_7g451270	MTR_3g099325	86.3
MTR_7g451270	MTR_4g009625	78.6
MTR_7g451270	MTR_4g061230	73.6
MTR_7g451270	MTR_5g035970	74.3
MTR_7g451270	MTR_8g012670	87.4
MTR_7g451280	MTR_0094s0020	181
MTR_7g451360	MTR_1g017130	665
MTR_7g451360	MTR_1g041565	631
MTR_7g451360	MTR_2g017730	530
MTR_7g451360	MTR_2g022050	716
MTR_7g451360	MTR_2g032160	548
MTR_7g451360	MTR_2g032550	733
MTR_7g451360	MTR_2g038270	702
MTR_7g451360	MTR_4g027145	695
MTR_7g451360	MTR_4g063710	672
MTR_7g451360	MTR_4g063720	674
MTR_7g451360	MTR_4g079590	746
MTR_7g451360	MTR_4g130540	655
MTR_7g451360	MTR_6g033760	565
MTR_7g451360	MTR_7g007000	635
MTR_7g451360	MTR_7g011590	754
MTR_7g451360	MTR_7g024030	652
MTR_7g451360	MTR_7g024390	682
MTR_7g451360	MTR_7g025630	644
MTR_7g451360	MTR_7g025720	654
MTR_7g451360	MTR_7g025740	609
MTR_7g451360	MTR_7g025760	644
MTR_7g451360	MTR_7g025790	639
MTR_7g451360	MTR_7g025820	640
MTR_7g451360	MTR_7g026030	656
MTR_7g451360	MTR_7g026050	394
MTR_7g451360	MTR_7g026090	645
MTR_7g451360	MTR_7g026110	732
MTR_7g451360	MTR_7g026130	704
MTR_7g451360	MTR_7g026140	692
MTR_7g451360	MTR_7g029415	751
MTR_7g451360	MTR_7g035155	642
MTR_7g451360	MTR_7g078190	629
MTR_7g451360	MTR_7g099680	669
MTR_7g451360	MTR_7g451380	991
MTR_7g451360	MTR_8g103930	714
MTR_7g451380	MTR_1g041565	701
MTR_7g451380	MTR_2g017730	624
MTR_7g451380	MTR_2g022050	836
MTR_7g451380	MTR_2g032550	865
MTR_7g451380	MTR_2g038270	814
MTR_7g451380	MTR_4g027145	793
MTR_7g451380	MTR_4g063710	760
MTR_7g451380	MTR_4g063720	762
MTR_7g451380	MTR_4g079590	862
MTR_7g451380	MTR_4g130540	736
MTR_7g451380	MTR_7g024390	772
MTR_7g451380	MTR_7g025630	713
MTR_7g451380	MTR_7g025820	757
MTR_7g451380	MTR_7g026030	769
MTR_7g451380	MTR_7g026090	760
MTR_7g451380	MTR_7g026130	800
MTR_7g451380	MTR_7g029415	844
MTR_7g451380	MTR_7g035155	738
MTR_7g451380	MTR_7g099680	762
MTR_7g451380	MTR_8g103930	822
MTR_7g451390	MTR_1g068900	151
MTR_7g451390	MTR_1g077240	200
MTR_7g451390	MTR_1g116250	182
MTR_7g451390	MTR_7g074540	201
MTR_7g451420	MTR_1g059930	416
MTR_7g451420	MTR_3g016210	417
MTR_7g451420	MTR_3g105650	302
MTR_7g451420	MTR_7g021090	392
MTR_7g451420	MTR_8g039620	414
MTR_7g451420	MTR_8g040930	348
MTR_7g451420	MTR_8g041240	348
MTR_7g451420	MTR_8g068990	371
MTR_7g451420	MTR_8g069880	379
MTR_7g451420	MTR_8g072510	419
MTR_7g451420	MTR_8g073260	417
MTR_7g451420	MTR_8g467780	411
MTR_7g451490	MTR_1g058030	125
MTR_7g451490	MTR_7g007530	112
MTR_7g451610	MTR_7g047440	372
MTR_7g451650	MTR_4g009510	273
MTR_7g451740	MTR_4g036040	299
MTR_7g451770	MTR_7g047620	530
MTR_7g451770	MTR_7g451800	530
MTR_7g451800	MTR_0274s0030	243
MTR_7g451800	MTR_1g092460	243
MTR_7g451830	MTR_2g100460	343
MTR_7g451830	MTR_2g100540	347
MTR_7g451830	MTR_5g008010	577
MTR_7g451830	MTR_7g034625	473
MTR_7g451830	MTR_7g053100	500
MTR_7g451830	MTR_7g055590	494
MTR_7g451830	MTR_7g057540	497
MTR_7g451830	MTR_7g106870	624
MTR_7g451840	MTR_7g047650	157
MTR_7g451880	MTR_1g011490	547
MTR_7g451880	MTR_2g005490	580
MTR_7g451880	MTR_2g007410	578
MTR_7g451880	MTR_2g010270	529
MTR_7g451880	MTR_2g010570	580
MTR_7g451880	MTR_2g019040	256
MTR_7g451880	MTR_3g031190	580
MTR_7g451880	MTR_3g036220	370
MTR_7g451880	MTR_4g058660	612
MTR_7g451880	MTR_5g012180	404
MTR_7g451880	MTR_5g030110	578
MTR_7g451880	MTR_5g045850	468
MTR_7g451880	MTR_5g056290	580
MTR_7g451880	MTR_5g081190	580
MTR_7g451880	MTR_5g091480	580
MTR_7g451880	MTR_6g087820	580
MTR_7g451880	MTR_7g024060	580
MTR_7g451880	MTR_8g005940	489
MTR_7g451880	MTR_8g446640	542
MTR_7g451890	MTR_3g018747	276
MTR_7g451890	MTR_3g101050	376
MTR_7g451890	MTR_3g101110	236
MTR_7g451890	MTR_3g102920	332
MTR_7g451890	MTR_7g047780	655
MTR_7g451890	MTR_8g461160	439
MTR_7g458880	MTR_7g060460	999
MTR_7g461350	MTR_1g048350	227
MTR_7g461350	MTR_1g100375	513
MTR_7g461350	MTR_1g471070	486
MTR_7g461350	MTR_2g072860	451
MTR_7g461350	MTR_3g108270	317
MTR_7g461350	MTR_3g450670	486
MTR_7g461350	MTR_3g464170	513
MTR_7g461350	MTR_6g051405	511
MTR_7g461350	MTR_8g045460	348
MTR_7g461390	MTR_3g055155	55.5
MTR_7g461390	MTR_5g078985	56.6
MTR_7g461390	MTR_5g087165	54.3
MTR_7g461390	MTR_7g016358	55.1
MTR_7g461410	MTR_7g061330	1068
MTR_7g470610	MTR_1g040310	317
MTR_7g470610	MTR_5g016660	335
MTR_7g470610	MTR_7g039550	213
MTR_7g470610	MTR_7g055710	511
MTR_7g470610	MTR_7g070610	499
MTR_7g470610	MTR_7g070660	501
MTR_7g470610	MTR_7g070740	496
MTR_7g470610	MTR_7g070760	285
MTR_7g470610	MTR_7g070780	454
MTR_7g470610	MTR_7g070800	464
MTR_7g470610	MTR_7g070810	396
MTR_7g470610	MTR_7g070860	437
MTR_7g470610	MTR_7g070870	360
MTR_7g470610	MTR_7g070910	441
MTR_7g470610	MTR_7g070930	447
MTR_7g470610	MTR_7g070940	404
MTR_7g470610	MTR_7g071040	448
MTR_7g470610	MTR_7g071050	350
MTR_7g470610	MTR_8g044140	330
MTR_7g481590	MTR_1g039080	228
MTR_7g481590	MTR_7g481630	385
MTR_7g481590	MTR_8g044940	198
MTR_7g481590	MTR_8g445960	198
MTR_7g481600	MTR_4g134320	662
MTR_7g481600	MTR_7g081580	1517
MTR_7g481600	MTR_7g081750	1091
MTR_7g481600	MTR_7g098070	649
MTR_7g481620	MTR_3g082485	119
MTR_7g481630	MTR_1g039080	214
MTR_7g481630	MTR_7g007540	97.4
MTR_7g481630	MTR_7g481590	385
MTR_7g481630	MTR_8g044940	200
MTR_7g481630	MTR_8g445960	200
MTR_7g490310	MTR_1g049100	176
MTR_7g490310	MTR_3g015490	206
MTR_7g490310	MTR_3g078613	169
MTR_7g490310	MTR_3g088630	171
MTR_7g490310	MTR_3g093860	160
MTR_7g490310	MTR_4g106590	174
MTR_7g490310	MTR_5g036480	189
MTR_7g490310	MTR_8g038620	241
MTR_7g490340	MTR_1g051735	159
MTR_7g490340	MTR_1g098810	147
MTR_7g490340	MTR_2g083850	115
MTR_7g490340	MTR_3g023450	96.3
MTR_7g490340	MTR_3g098220	187
MTR_7g490340	MTR_3g110165	75.5
MTR_7g490340	MTR_5g098440	82.0
MTR_7g490340	MTR_6g061660	160
MTR_7g490340	MTR_6g086070	138
MTR_7g490340	MTR_7g057310	122
MTR_7g490340	MTR_7g070010	155
MTR_7g490340	MTR_8g056190	112
MTR_7g490340	MTR_8g063320	102
MTR_7g490350	MTR_2g087780	346
MTR_7g490350	MTR_5g091980	503
MTR_7g490350	MTR_7g090300	656
MTR_7g490350	MTR_7g490330	503
MTR_7g491180	MTR_7g091140	1303
MTR_7g491190	MTR_7g091140	1031
MTR_7g491190	MTR_7g091190	1039
MTR_7g491190	MTR_7g091200	1779
MTR_7g491190	MTR_7g091550	998
MTR_7g491190	MTR_7g491180	1039
MTR_7g498260	MTR_7g011710	86.3
MTR_7g498260	MTR_7g051250	101
MTR_7g498270	MTR_2g058900	78.6
MTR_7g498270	MTR_3g065720	59.3
MTR_7g498270	MTR_3g081620	73.9
MTR_7g498270	MTR_4g134740	76.3
MTR_7g498280	MTR_1g101310	326
MTR_7g498280	MTR_2g097210	268
MTR_7g498280	MTR_2g103600	225
MTR_7g498280	MTR_4g021755	313
MTR_7g498280	MTR_7g061780	273
MTR_8g005010	MTR_1g043240	483
MTR_8g005010	MTR_1g074880	489
MTR_8g005010	MTR_1g079950	506
MTR_8g005010	MTR_5g081230	486
MTR_8g005010	MTR_7g112870	461
MTR_8g005010	MTR_7g116380	498
MTR_8g005010	MTR_8g098980	484
MTR_8g005030	MTR_0064s0170	84.0
MTR_8g005030	MTR_1g029660	125
MTR_8g005030	MTR_1g031920	65.9
MTR_8g005030	MTR_1g032090	83.2
MTR_8g005030	MTR_1g046190	106
MTR_8g005030	MTR_1g069840	114
MTR_8g005030	MTR_1g086160	70.1
MTR_8g005030	MTR_1g112390	91.3
MTR_8g005030	MTR_2g043540	80.1
MTR_8g005030	MTR_2g049970	57.8
MTR_8g005030	MTR_2g081020	79.7
MTR_8g005030	MTR_2g083240	104
MTR_8g005030	MTR_2g088010	63.5
MTR_8g005030	MTR_2g096600	78.2
MTR_8g005030	MTR_3g033050	57.4
MTR_8g005030	MTR_3g061730	55.5
MTR_8g005030	MTR_3g065970	54.3
MTR_8g005030	MTR_3g091950	121
MTR_8g005030	MTR_3g096620	133
MTR_8g005030	MTR_4g020020	46.6
MTR_8g005030	MTR_4g048050	61.2
MTR_8g005030	MTR_4g062430	60.8
MTR_8g005030	MTR_4g091120	60.1
MTR_8g005030	MTR_5g006910	57.4
MTR_8g005030	MTR_5g025030	70.9
MTR_8g005030	MTR_5g059810	108
MTR_8g005030	MTR_5g065400	90.1
MTR_8g005030	MTR_5g065790	92.4
MTR_8g005030	MTR_5g066290	91.7
MTR_8g005030	MTR_5g067330	92.0
MTR_8g005030	MTR_5g095195	118
MTR_8g005030	MTR_6g059370	90.9
MTR_8g005030	MTR_7g008890	79.3
MTR_8g005030	MTR_7g033715	52.8
MTR_8g005030	MTR_7g066930	53.9
MTR_8g005030	MTR_7g108350	68.2
MTR_8g005080	MTR_0057s0070	175
MTR_8g005080	MTR_0169s0020	179
MTR_8g005080	MTR_0219s0100	176
MTR_8g005080	MTR_1g009970	173
MTR_8g005080	MTR_1g016830	167
MTR_8g005080	MTR_1g083145	192
MTR_8g005080	MTR_1g092520	155
MTR_8g005080	MTR_2g013850	219
MTR_8g005080	MTR_2g026625	185
MTR_8g005080	MTR_2g059730	176
MTR_8g005080	MTR_2g067670	164
MTR_8g005080	MTR_2g090810	199
MTR_8g005080	MTR_2g105470	156
MTR_8g005080	MTR_3g040790	192
MTR_8g005080	MTR_3g081270	184
MTR_8g005080	MTR_3g110072	185
MTR_8g005080	MTR_4g012757	182
MTR_8g005080	MTR_4g019650	141
MTR_8g005080	MTR_4g052570	191
MTR_8g005080	MTR_4g105210	102
MTR_8g005080	MTR_5g045980	114
MTR_8g005080	MTR_5g413315	170
MTR_8g005080	MTR_6g059600	111
MTR_8g005080	MTR_6g061740	167
MTR_8g005080	MTR_6g083230	159
MTR_8g005080	MTR_6g090140	123
MTR_8g005080	MTR_7g029640	175
MTR_8g005080	MTR_7g055613	159
MTR_8g005080	MTR_7g115520	182
MTR_8g005080	MTR_8g020443	174
MTR_8g005080	MTR_8g073970	127
MTR_8g005080	MTR_8g099210	181
MTR_8g005080	MTR_8g409320	177
MTR_8g005080	MTR_8g464150	90.5
MTR_8g005080	MTR_8g466930	179
MTR_8g005120	MTR_7g074150	275
MTR_8g005225	MTR_8g005265	513
MTR_8g005235	MTR_0209s0030	664
MTR_8g005235	MTR_0209s0060	664
MTR_8g005235	MTR_8g005225	415
MTR_8g005235	MTR_8g005265	426
MTR_8g005235	MTR_8g005285	457
MTR_8g005235	MTR_8g005295	466
MTR_8g005235	MTR_8g005325	745
MTR_8g005235	MTR_8g006525	685
MTR_8g005265	MTR_4g112660	613
MTR_8g005265	MTR_8g005225	513
MTR_8g005265	MTR_8g005235	426
MTR_8g005270	MTR_1g085310	414
MTR_8g005270	MTR_1g085350	407
MTR_8g005270	MTR_1g085420	400
MTR_8g005270	MTR_1g085430	407
MTR_8g005270	MTR_4g043760	419
MTR_8g005270	MTR_5g020890	416
MTR_8g005270	MTR_7g073550	729
MTR_8g005270	MTR_7g073620	710
MTR_8g005270	MTR_7g111740	407
MTR_8g005270	MTR_8g005670	905
MTR_8g005270	MTR_8g006550	935
MTR_8g005285	MTR_8g005235	457
MTR_8g005285	MTR_8g005295	903
MTR_8g005285	MTR_8g005325	459
MTR_8g005295	MTR_8g005235	466
MTR_8g005295	MTR_8g005285	903
MTR_8g005295	MTR_8g005325	470
MTR_8g005300	MTR_2g044630	989
MTR_8g005300	MTR_7g034380	997
MTR_8g005320	MTR_7g073680	221
MTR_8g005325	MTR_0209s0030	619
MTR_8g005325	MTR_0209s0060	619
MTR_8g005325	MTR_8g005225	416
MTR_8g005325	MTR_8g005235	745
MTR_8g005325	MTR_8g005265	428
MTR_8g005325	MTR_8g005285	459
MTR_8g005325	MTR_8g005295	470
MTR_8g005325	MTR_8g006525	644
MTR_8g005410	MTR_8g013075	185
MTR_8g005410	MTR_8g013080	185
MTR_8g005410	MTR_8g013090	185
MTR_8g005420	MTR_8g006600	327
MTR_8g005420	MTR_8g006690	327
MTR_8g005430	MTR_3g062640	281
MTR_8g005430	MTR_8g005550	483
MTR_8g005430	MTR_8g006580	483
MTR_8g005430	MTR_8g006605	483
MTR_8g005550	MTR_3g062640	288
MTR_8g005550	MTR_8g005430	483
MTR_8g005640	MTR_2g044630	989
MTR_8g005640	MTR_7g034380	997
MTR_8g005670	MTR_0005s0150	333
MTR_8g005670	MTR_1g085310	419
MTR_8g005670	MTR_1g085350	410
MTR_8g005670	MTR_1g085420	405
MTR_8g005670	MTR_1g085430	412
MTR_8g005670	MTR_4g043760	429
MTR_8g005670	MTR_5g020890	425
MTR_8g005670	MTR_7g073550	741
MTR_8g005670	MTR_7g073620	722
MTR_8g005670	MTR_7g111740	412
MTR_8g005670	MTR_8g005270	905
MTR_8g005670	MTR_8g006550	907
MTR_8g005710	MTR_1g006990	969
MTR_8g005710	MTR_1g048110	990
MTR_8g005710	MTR_2g044630	914
MTR_8g005710	MTR_3g010080	989
MTR_8g005710	MTR_7g034380	1111
MTR_8g005710	MTR_8g005300	1000
MTR_8g005710	MTR_8g005640	1000
MTR_8g005710	MTR_8g006680	1000
MTR_8g005790	MTR_8g005485	695
MTR_8g005800	MTR_1g106940	751
MTR_8g005800	MTR_2g437910	758
MTR_8g005800	MTR_5g005100	870
MTR_8g005800	MTR_7g073350	1014
MTR_8g005940	MTR_1g011490	473
MTR_8g005940	MTR_2g007410	500
MTR_8g005940	MTR_2g010270	445
MTR_8g005940	MTR_3g036220	322
MTR_8g005940	MTR_4g058660	486
MTR_8g005940	MTR_5g012180	341
MTR_8g005940	MTR_5g030110	500
MTR_8g005940	MTR_7g451880	489
MTR_8g005940	MTR_8g446640	458
MTR_8g005980	MTR_1g043040	560
MTR_8g005980	MTR_1g076130	557
MTR_8g005990	MTR_1g014040	481
MTR_8g006010	MTR_2g065550	503
MTR_8g006010	MTR_4g129650	258
MTR_8g006010	MTR_8g006050	450
MTR_8g006010	MTR_8g006120	466
MTR_8g006050	MTR_8g006120	416
MTR_8g006090	MTR_2g065550	394
MTR_8g006090	MTR_8g006010	407
MTR_8g006090	MTR_8g006050	354
MTR_8g006090	MTR_8g006120	370
MTR_8g006220	MTR_0428s0010	545
MTR_8g006220	MTR_6g023665	546
MTR_8g006220	MTR_6g488280	545
MTR_8g006220	MTR_8g006710	509
MTR_8g006220	MTR_8g006730	511
MTR_8g006220	MTR_8g465670	926
MTR_8g006260	MTR_8g008990	444
MTR_8g006270	MTR_0078s0190	456
MTR_8g006270	MTR_0184s0030	431
MTR_8g006270	MTR_0184s0040	456
MTR_8g006290	MTR_0900s0010	306
MTR_8g006290	MTR_0901s0010	306
MTR_8g006290	MTR_7g050425	341
MTR_8g006370	MTR_8g102820	476
MTR_8g006410	MTR_7g046260	170
MTR_8g006430	MTR_2g087660	499
MTR_8g006430	MTR_4g050420	493
MTR_8g006495	MTR_8g006450	659
MTR_8g006505	MTR_5g086990	40.0
MTR_8g006510	MTR_3g466090	127
MTR_8g006510	MTR_6g027120	126
MTR_8g006510	MTR_6g083180	112
MTR_8g006510	MTR_7g031780	108
MTR_8g006515	MTR_1g014310	62.8
MTR_8g006515	MTR_7g081140	60.1
MTR_8g006515	MTR_8g079130	152
MTR_8g006515	MTR_8g096290	60.1
MTR_8g006550	MTR_1g085310	415
MTR_8g006550	MTR_1g085350	408
MTR_8g006550	MTR_1g085420	401
MTR_8g006550	MTR_1g085430	408
MTR_8g006550	MTR_4g043760	420
MTR_8g006550	MTR_5g020890	416
MTR_8g006550	MTR_7g073550	730
MTR_8g006550	MTR_7g073620	711
MTR_8g006550	MTR_7g111740	407
MTR_8g006550	MTR_8g005270	935
MTR_8g006550	MTR_8g005670	907
MTR_8g006560	MTR_7g073680	215
MTR_8g006580	MTR_3g062640	288
MTR_8g006580	MTR_8g005430	483
MTR_8g006585	MTR_1g016370	357
MTR_8g006585	MTR_2g436180	293
MTR_8g006585	MTR_4g046743	313
MTR_8g006600	MTR_8g005420	327
MTR_8g006605	MTR_3g062640	288
MTR_8g006605	MTR_8g005430	483
MTR_8g006610	MTR_4g124020	112
MTR_8g006680	MTR_2g044630	989
MTR_8g006680	MTR_7g034380	997
MTR_8g006685	MTR_7g073680	215
MTR_8g006690	MTR_8g005420	327
MTR_8g006695	MTR_1g016370	357
MTR_8g006695	MTR_2g436180	293
MTR_8g006695	MTR_4g046743	313
MTR_8g006705	MTR_4g100550	222
MTR_8g006705	MTR_5g013010	226
MTR_8g006710	MTR_0428s0010	677
MTR_8g006710	MTR_6g023665	696
MTR_8g006710	MTR_6g488280	677
MTR_8g006710	MTR_8g006730	803
MTR_8g006725	MTR_1g112900	276
MTR_8g006730	MTR_0428s0010	682
MTR_8g006730	MTR_6g023665	702
MTR_8g006730	MTR_6g488280	682
MTR_8g006765	MTR_4g094628	181
MTR_8g006800	MTR_2g087760	328
MTR_8g006825	MTR_7g081805	142
MTR_8g006840	MTR_2g015040	132
MTR_8g006840	MTR_4g088005	130
MTR_8g006840	MTR_4g100380	150
MTR_8g006850	MTR_7g081705	691
MTR_8g006915	MTR_6g044390	102
MTR_8g006915	MTR_8g468730	89.4
MTR_8g006930	MTR_1g043770	351
MTR_8g006930	MTR_1g043810	266
MTR_8g006930	MTR_2g068950	420
MTR_8g006930	MTR_2g068960	416
MTR_8g006930	MTR_2g069060	409
MTR_8g006930	MTR_2g069300	369
MTR_8g006930	MTR_4g024660	462
MTR_8g006930	MTR_4g117880	357
MTR_8g006930	MTR_4g119410	633
MTR_8g006930	MTR_7g056393	595
MTR_8g006930	MTR_7g078010	636
MTR_8g006930	MTR_8g009080	294
MTR_8g006930	MTR_8g009110	375
MTR_8g006930	MTR_8g009170	285
MTR_8g006930	MTR_8g009180	234
MTR_8g006930	MTR_8g041620	385
MTR_8g006930	MTR_8g063070	470
MTR_8g006930	MTR_8g469400	432
MTR_8g006950	MTR_5g027110	442
MTR_8g006970	MTR_0262s0050	171
MTR_8g006970	MTR_1g029450	181
MTR_8g006970	MTR_1g068730	234
MTR_8g006970	MTR_1g068740	236
MTR_8g006970	MTR_1g078200	172
MTR_8g006970	MTR_1g115325	234
MTR_8g006970	MTR_2g005500	183
MTR_8g006970	MTR_2g005510	187
MTR_8g006970	MTR_2g014990	172
MTR_8g006970	MTR_2g075950	176
MTR_8g006970	MTR_2g083860	175
MTR_8g006970	MTR_2g090865	166
MTR_8g006970	MTR_2g096550	209
MTR_8g006970	MTR_3g069510	186
MTR_8g006970	MTR_3g086980	181
MTR_8g006970	MTR_3g096350	147
MTR_8g006970	MTR_4g063160	219
MTR_8g006970	MTR_4g064897	188
MTR_8g006970	MTR_4g079350	173
MTR_8g006970	MTR_4g088090	172
MTR_8g006970	MTR_4g099470	261
MTR_8g006970	MTR_6g021790	185
MTR_8g006970	MTR_6g079550	168
MTR_8g006970	MTR_7g051940	171
MTR_8g006970	MTR_7g081700	338
MTR_8g006970	MTR_7g100020	233
MTR_8g006970	MTR_7g103070	176
MTR_8g006970	MTR_7g117910	142
MTR_8g006970	MTR_7g405790	161
MTR_8g006970	MTR_8g031660	178
MTR_8g006970	MTR_8g031870	176
MTR_8g006970	MTR_8g089985	179
MTR_8g006970	MTR_8g093740	179
MTR_8g006970	MTR_8g107070	164
MTR_8g006980	MTR_3g065850	232
MTR_8g007020	MTR_3g099580	125
MTR_8g007020	MTR_3g099680	112
MTR_8g007020	MTR_3g099980	112
MTR_8g007035	MTR_3g099540	114
MTR_8g007035	MTR_3g099580	128
MTR_8g007035	MTR_3g099680	111
MTR_8g007035	MTR_3g099980	111
MTR_8g007035	MTR_8g007020	258
MTR_8g007040	MTR_8g007065	521
MTR_8g007040	MTR_8g007090	577
MTR_8g007040	MTR_8g007095	578
MTR_8g007040	MTR_8g007140	405
MTR_8g007065	MTR_8g007040	521
MTR_8g007065	MTR_8g007090	550
MTR_8g007065	MTR_8g007095	552
MTR_8g007065	MTR_8g007140	399
MTR_8g007090	MTR_8g007095	755
MTR_8g007095	MTR_8g007090	755
MTR_8g007125	MTR_8g007040	535
MTR_8g007125	MTR_8g007065	548
MTR_8g007125	MTR_8g007090	532
MTR_8g007125	MTR_8g007095	536
MTR_8g007125	MTR_8g007140	406
MTR_8g007140	MTR_8g007090	407
MTR_8g007140	MTR_8g007095	413
MTR_8g007175	MTR_0258s0040	275
MTR_8g007175	MTR_3g085460	181
MTR_8g007175	MTR_7g081300	417
MTR_8g007175	MTR_7g087440	269
MTR_8g007185	MTR_8g007205	450
MTR_8g007195	MTR_8g007185	253
MTR_8g007195	MTR_8g007205	251
MTR_8g007200	MTR_3g048940	258
MTR_8g007200	MTR_3g061710	167
MTR_8g007200	MTR_5g085090	353
MTR_8g007200	MTR_8g007210	248
MTR_8g007200	MTR_8g007225	254
MTR_8g007200	MTR_8g009140	392
MTR_8g007205	MTR_8g007185	450
MTR_8g007210	MTR_3g048940	240
MTR_8g007210	MTR_3g061710	143
MTR_8g007210	MTR_5g085090	292
MTR_8g007210	MTR_8g007200	248
MTR_8g007210	MTR_8g007225	226
MTR_8g007210	MTR_8g009140	292
MTR_8g007220	MTR_2g100825	195
MTR_8g007220	MTR_8g007185	279
MTR_8g007220	MTR_8g007195	308
MTR_8g007220	MTR_8g007205	278
MTR_8g007225	MTR_3g048940	202
MTR_8g007225	MTR_3g061710	110
MTR_8g007225	MTR_5g085090	236
MTR_8g007225	MTR_8g007200	254
MTR_8g007225	MTR_8g007210	226
MTR_8g007225	MTR_8g009140	233
MTR_8g007285	MTR_0008s0170	370
MTR_8g007285	MTR_1g071120	283
MTR_8g007285	MTR_2g011580	421
MTR_8g007285	MTR_2g011600	418
MTR_8g007285	MTR_2g047968	375
MTR_8g007285	MTR_2g089520	396
MTR_8g007285	MTR_4g050990	396
MTR_8g007310	MTR_8g007315	237
MTR_8g007310	MTR_8g007330	166
MTR_8g007310	MTR_8g007450	242
MTR_8g007310	MTR_8g007480	237
MTR_8g007315	MTR_8g007480	420
MTR_8g007325	MTR_7g406860	236
MTR_8g007325	MTR_8g009820	408
MTR_8g007330	MTR_8g007310	166
MTR_8g007330	MTR_8g007315	289
MTR_8g007330	MTR_8g007450	312
MTR_8g007330	MTR_8g007480	291
MTR_8g007350	MTR_4g017690	298
MTR_8g007350	MTR_4g018930	245
MTR_8g007390	MTR_7g081210	615
MTR_8g007395	MTR_1g044340	539
MTR_8g007395	MTR_8g007400	591
MTR_8g007395	MTR_8g007405	533
MTR_8g007400	MTR_1g044340	509
MTR_8g007405	MTR_8g007400	488
MTR_8g007450	MTR_8g007310	242
MTR_8g007450	MTR_8g007315	367
MTR_8g007450	MTR_8g007330	312
MTR_8g007450	MTR_8g007480	370
MTR_8g007480	MTR_8g007315	420
MTR_8g007500	MTR_7g451440	417
MTR_8g007515	MTR_2g081980	776
MTR_8g007515	MTR_2g082010	725
MTR_8g007515	MTR_2g082050	689
