geneIDA	geneIDB	bitScore
MTR_6g014186	MTR_6g014040	642
MTR_6g014186	MTR_6g014150	761
MTR_6g014186	MTR_6g014200	717
MTR_6g014186	MTR_6g014220	607
MTR_6g014186	MTR_6g014240	601
MTR_6g014186	MTR_6g014270	739
MTR_6g014186	MTR_6g014290	613
MTR_6g014186	MTR_8g059425	619
MTR_6g014187	MTR_0036s0220	527
MTR_6g014187	MTR_0288s0020	699
MTR_6g014187	MTR_2g008210	498
MTR_6g014187	MTR_3g008010	706
MTR_6g014187	MTR_5g058320	722
MTR_6g014187	MTR_5g064240	532
MTR_6g014187	MTR_5g464760	514
MTR_6g014187	MTR_5g464810	532
MTR_6g014187	MTR_6g013440	725
MTR_6g014187	MTR_6g013450	774
MTR_6g014187	MTR_6g013680	527
MTR_6g014187	MTR_6g013900	736
MTR_6g014187	MTR_6g013920	724
MTR_6g014187	MTR_6g013960	818
MTR_6g014187	MTR_6g013990	754
MTR_6g014187	MTR_6g014020	759
MTR_6g014187	MTR_6g014040	752
MTR_6g014187	MTR_6g014050	722
MTR_6g014187	MTR_6g014150	711
MTR_6g014187	MTR_6g014160	688
MTR_6g014187	MTR_6g014170	684
MTR_6g014187	MTR_6g014185	385
MTR_6g014187	MTR_6g014186	630
MTR_6g014187	MTR_6g014200	715
MTR_6g014187	MTR_6g014220	699
MTR_6g014187	MTR_6g014240	654
MTR_6g014187	MTR_6g014250	701
MTR_6g014187	MTR_6g014270	737
MTR_6g014187	MTR_6g014290	700
MTR_6g014187	MTR_6g014300	701
MTR_6g014187	MTR_6g014310	723
MTR_6g014187	MTR_7g011470	669
MTR_6g014187	MTR_8g043470	501
MTR_6g014187	MTR_8g059425	742
MTR_6g014190	MTR_3g479610	321
MTR_6g014200	MTR_3g079480	465
MTR_6g014200	MTR_4g094220	451
MTR_6g014200	MTR_5g064240	518
MTR_6g014200	MTR_5g464760	513
MTR_6g014200	MTR_5g464810	518
MTR_6g014200	MTR_6g013920	679
MTR_6g014200	MTR_6g013960	686
MTR_6g014200	MTR_6g013990	678
MTR_6g014200	MTR_6g014150	822
MTR_6g014200	MTR_6g014185	389
MTR_6g014200	MTR_6g014220	699
MTR_6g014200	MTR_6g014290	689
MTR_6g014200	MTR_6g014310	719
MTR_6g014200	MTR_8g059425	706
MTR_6g014220	MTR_3g079480	485
MTR_6g014220	MTR_3g479490	478
MTR_6g014220	MTR_4g094220	465
MTR_6g014220	MTR_5g064240	559
MTR_6g014220	MTR_5g464760	551
MTR_6g014220	MTR_5g464810	559
MTR_6g014220	MTR_6g013960	685
MTR_6g014220	MTR_6g013990	642
MTR_6g014220	MTR_6g014040	742
MTR_6g014220	MTR_6g014150	693
MTR_6g014220	MTR_6g014170	843
MTR_6g014220	MTR_6g014200	699
MTR_6g014220	MTR_6g014240	625
MTR_6g014220	MTR_6g014290	811
MTR_6g014220	MTR_8g059425	704
MTR_6g014240	MTR_5g064240	469
MTR_6g014240	MTR_5g464760	455
MTR_6g014240	MTR_5g464810	469
MTR_6g014240	MTR_6g013920	598
MTR_6g014240	MTR_6g013960	616
MTR_6g014240	MTR_6g013990	605
MTR_6g014240	MTR_6g014050	641
MTR_6g014240	MTR_6g014150	711
MTR_6g014240	MTR_6g014185	347
MTR_6g014240	MTR_6g014200	702
MTR_6g014240	MTR_6g014220	625
MTR_6g014240	MTR_6g014290	617
MTR_6g014240	MTR_6g014310	637
MTR_6g014240	MTR_8g043470	533
MTR_6g014240	MTR_8g059425	634
MTR_6g014250	MTR_0036s0220	556
MTR_6g014250	MTR_0288s0020	734
MTR_6g014250	MTR_2g008210	541
MTR_6g014250	MTR_3g008010	856
MTR_6g014250	MTR_3g079480	516
MTR_6g014250	MTR_5g058320	670
MTR_6g014250	MTR_5g064240	579
MTR_6g014250	MTR_5g464760	562
MTR_6g014250	MTR_5g464810	579
MTR_6g014250	MTR_6g013440	746
MTR_6g014250	MTR_6g013450	708
MTR_6g014250	MTR_6g013680	561
MTR_6g014250	MTR_6g013900	684
MTR_6g014250	MTR_6g013920	663
MTR_6g014250	MTR_6g013960	719
MTR_6g014250	MTR_6g013990	659
MTR_6g014250	MTR_6g014020	758
MTR_6g014250	MTR_6g014040	773
MTR_6g014250	MTR_6g014050	739
MTR_6g014250	MTR_6g014150	697
MTR_6g014250	MTR_6g014160	481
MTR_6g014250	MTR_6g014170	810
MTR_6g014250	MTR_6g014185	376
MTR_6g014250	MTR_6g014186	610
MTR_6g014250	MTR_6g014187	701
MTR_6g014250	MTR_6g014200	699
MTR_6g014250	MTR_6g014220	834
MTR_6g014250	MTR_6g014240	652
MTR_6g014250	MTR_6g014270	718
MTR_6g014250	MTR_6g014290	890
MTR_6g014250	MTR_6g014300	712
MTR_6g014250	MTR_6g014310	748
MTR_6g014250	MTR_7g011470	661
MTR_6g014250	MTR_8g043470	506
MTR_6g014250	MTR_8g059425	737
MTR_6g014270	MTR_3g008010	712
MTR_6g014270	MTR_3g079480	495
MTR_6g014270	MTR_3g479490	485
MTR_6g014270	MTR_5g064240	555
MTR_6g014270	MTR_5g464760	550
MTR_6g014270	MTR_5g464810	555
MTR_6g014270	MTR_6g013440	739
MTR_6g014270	MTR_6g013960	704
MTR_6g014270	MTR_6g013990	684
MTR_6g014270	MTR_6g014040	743
MTR_6g014270	MTR_6g014150	846
MTR_6g014270	MTR_6g014185	377
MTR_6g014270	MTR_6g014186	739
MTR_6g014270	MTR_6g014200	813
MTR_6g014270	MTR_6g014220	714
MTR_6g014270	MTR_6g014240	707
MTR_6g014270	MTR_6g014290	708
MTR_6g014270	MTR_8g059425	741
MTR_6g014290	MTR_4g094220	467
MTR_6g014290	MTR_6g013960	671
MTR_6g014290	MTR_6g014150	684
MTR_6g014300	MTR_0036s0220	508
MTR_6g014300	MTR_0288s0020	709
MTR_6g014300	MTR_2g008210	483
MTR_6g014300	MTR_3g008010	709
MTR_6g014300	MTR_5g058320	657
MTR_6g014300	MTR_5g064240	509
MTR_6g014300	MTR_5g464760	502
MTR_6g014300	MTR_5g464810	509
MTR_6g014300	MTR_6g013440	811
MTR_6g014300	MTR_6g013450	708
MTR_6g014300	MTR_6g013680	584
MTR_6g014300	MTR_6g013900	660
MTR_6g014300	MTR_6g013920	633
MTR_6g014300	MTR_6g013960	689
MTR_6g014300	MTR_6g013990	651
MTR_6g014300	MTR_6g014020	728
MTR_6g014300	MTR_6g014040	729
MTR_6g014300	MTR_6g014050	723
MTR_6g014300	MTR_6g014150	725
MTR_6g014300	MTR_6g014160	508
MTR_6g014300	MTR_6g014170	689
MTR_6g014300	MTR_6g014185	369
MTR_6g014300	MTR_6g014186	628
MTR_6g014300	MTR_6g014187	701
MTR_6g014300	MTR_6g014200	717
MTR_6g014300	MTR_6g014220	704
MTR_6g014300	MTR_6g014240	630
MTR_6g014300	MTR_6g014250	712
MTR_6g014300	MTR_6g014270	722
MTR_6g014300	MTR_6g014290	711
MTR_6g014300	MTR_6g014310	754
MTR_6g014300	MTR_7g011470	694
MTR_6g014300	MTR_8g043470	501
MTR_6g014300	MTR_8g059425	699
MTR_6g014310	MTR_0036s0220	544
MTR_6g014310	MTR_2g008210	509
MTR_6g014310	MTR_3g008010	728
MTR_6g014310	MTR_3g079480	485
MTR_6g014310	MTR_4g094220	457
MTR_6g014310	MTR_5g064240	557
MTR_6g014310	MTR_5g464760	539
MTR_6g014310	MTR_5g464810	557
MTR_6g014310	MTR_6g013440	793
MTR_6g014310	MTR_6g013960	696
MTR_6g014310	MTR_6g013990	661
MTR_6g014310	MTR_6g014040	744
MTR_6g014310	MTR_6g014150	715
MTR_6g014310	MTR_6g014170	696
MTR_6g014310	MTR_6g014186	634
MTR_6g014310	MTR_6g014220	713
MTR_6g014310	MTR_6g014270	738
MTR_6g014310	MTR_6g014290	732
MTR_6g014310	MTR_8g059425	728
MTR_6g014345	MTR_7g021160	116
MTR_6g014520	MTR_1g049030	236
MTR_6g014520	MTR_1g049050	219
MTR_6g014520	MTR_6g012383	265
MTR_6g014585	MTR_6g012930	932
MTR_6g014720	MTR_1g115185	382
MTR_6g015020	MTR_7g013100	256
MTR_6g015177	MTR_1g038700	133
MTR_6g015177	MTR_1g041330	135
MTR_6g015177	MTR_1g094285	127
MTR_6g015177	MTR_2g015835	107
MTR_6g015177	MTR_2g018300	120
MTR_6g015177	MTR_2g019610	110
MTR_6g015177	MTR_2g027315	129
MTR_6g015177	MTR_2g067480	128
MTR_6g015177	MTR_2g087630	101
MTR_6g015177	MTR_2g435830	89.0
MTR_6g015177	MTR_2g436160	89.0
MTR_6g015177	MTR_3g056420	108
MTR_6g015177	MTR_3g071495	125
MTR_6g015177	MTR_3g435810	121
MTR_6g015177	MTR_4g006020	122
MTR_6g015177	MTR_4g070820	107
MTR_6g015177	MTR_4g070990	121
MTR_6g015177	MTR_4g072200	119
MTR_6g015177	MTR_4g107990	121
MTR_6g015177	MTR_4g123995	116
MTR_6g015177	MTR_5g020330	118
MTR_6g015177	MTR_5g039320	133
MTR_6g015177	MTR_5g040220	118
MTR_6g015177	MTR_5g068700	125
MTR_6g015177	MTR_6g016730	106
MTR_6g015177	MTR_6g466150	134
MTR_6g015177	MTR_7g006950	135
MTR_6g015177	MTR_7g010545	119
MTR_6g015177	MTR_7g050380	129
MTR_6g015177	MTR_7g070690	76.6
MTR_6g015177	MTR_7g110860	113
MTR_6g015177	MTR_8g432550	107
MTR_6g015265	MTR_6g015190	1860
MTR_6g015275	MTR_6g015250	245
MTR_6g015280	MTR_6g015260	156
MTR_6g015315	MTR_6g015320	722
MTR_6g015315	MTR_6g015815	508
MTR_6g015315	MTR_6g015830	489
MTR_6g015315	MTR_6g015850	501
MTR_6g015395	MTR_7g091480	819
MTR_6g015405	MTR_6g015435	1456
MTR_6g015405	MTR_6g015680	1419
MTR_6g015405	MTR_6g016000	1370
MTR_6g015410	MTR_0294s0010	1080
MTR_6g015410	MTR_4g014570	1382
MTR_6g015410	MTR_4g014990	1395
MTR_6g015410	MTR_4g015030	1433
MTR_6g015410	MTR_4g015060	1401
MTR_6g015410	MTR_5g071610	819
MTR_6g015410	MTR_6g015405	1428
MTR_6g015410	MTR_6g015430	1432
MTR_6g015410	MTR_6g015435	1385
MTR_6g015410	MTR_6g015490	1243
MTR_6g015410	MTR_6g015510	1512
MTR_6g015410	MTR_6g015580	1000
MTR_6g015410	MTR_6g015665	1451
MTR_6g015410	MTR_6g015680	1432
MTR_6g015410	MTR_6g015695	1438
MTR_6g015410	MTR_6g015745	1430
MTR_6g015410	MTR_6g015750	1161
MTR_6g015410	MTR_6g016000	1374
MTR_6g015410	MTR_8g011710	854
MTR_6g015410	MTR_8g012200	924
MTR_6g015410	MTR_8g020430	880
MTR_6g015420	MTR_0155s0080	162
MTR_6g015420	MTR_6g024060	192
MTR_6g015420	MTR_6g024075	192
MTR_6g015430	MTR_4g014570	1392
MTR_6g015430	MTR_4g014990	1420
MTR_6g015430	MTR_6g015405	1559
MTR_6g015430	MTR_6g015435	1590
MTR_6g015430	MTR_6g015490	1506
MTR_6g015430	MTR_6g015510	1449
MTR_6g015430	MTR_6g015665	1511
MTR_6g015430	MTR_6g015680	1536
MTR_6g015430	MTR_6g015695	1671
MTR_6g015430	MTR_6g015745	1665
MTR_6g015430	MTR_6g015750	1198
MTR_6g015430	MTR_6g016000	1393
MTR_6g015435	MTR_0294s0010	995
MTR_6g015490	MTR_0294s0010	1071
MTR_6g015490	MTR_4g015050	1018
MTR_6g015490	MTR_6g015405	1327
MTR_6g015490	MTR_6g015435	1395
MTR_6g015490	MTR_6g015505	1139
MTR_6g015490	MTR_6g015680	1324
MTR_6g015505	MTR_0294s0010	959
MTR_6g015505	MTR_4g015050	946
MTR_6g015510	MTR_0294s0010	1041
MTR_6g015510	MTR_4g014570	1346
MTR_6g015510	MTR_4g014990	1421
MTR_6g015510	MTR_6g015405	1392
MTR_6g015510	MTR_6g015435	1435
MTR_6g015510	MTR_6g015490	1263
MTR_6g015510	MTR_6g015580	1041
MTR_6g015510	MTR_6g015680	1433
MTR_6g015510	MTR_6g015745	1454
MTR_6g015510	MTR_6g015750	1170
MTR_6g015510	MTR_6g016000	1329
MTR_6g015510	MTR_8g012200	924
MTR_6g015580	MTR_0294s0010	837
MTR_6g015580	MTR_4g015050	844
MTR_6g015580	MTR_6g015435	1060
MTR_6g015580	MTR_6g015490	1054
MTR_6g015580	MTR_6g015505	906
MTR_6g015580	MTR_6g015510	1041
MTR_6g015580	MTR_6g015680	1039
MTR_6g015590	MTR_4g015050	912
MTR_6g015590	MTR_6g015750	1123
MTR_6g015630	MTR_3g117080	1050
MTR_6g015665	MTR_4g014570	1348
MTR_6g015665	MTR_4g014990	1393
MTR_6g015665	MTR_6g015405	1425
MTR_6g015665	MTR_6g015435	1383
MTR_6g015665	MTR_6g015510	1446
MTR_6g015665	MTR_6g015680	1425
MTR_6g015665	MTR_6g015745	1410
MTR_6g015665	MTR_6g016000	1420
MTR_6g015665	MTR_8g012200	963
MTR_6g015680	MTR_0294s0010	1011
MTR_6g015680	MTR_6g015435	1440
MTR_6g015695	MTR_0294s0010	1077
MTR_6g015695	MTR_4g014570	1322
MTR_6g015695	MTR_4g014990	1366
MTR_6g015695	MTR_6g015405	1637
MTR_6g015695	MTR_6g015435	1604
MTR_6g015695	MTR_6g015490	1461
MTR_6g015695	MTR_6g015510	1439
MTR_6g015695	MTR_6g015665	1440
MTR_6g015695	MTR_6g015680	1513
MTR_6g015695	MTR_6g015745	1733
MTR_6g015695	MTR_6g015750	1162
MTR_6g015695	MTR_6g016000	1367
MTR_6g015720	MTR_4g014570	888
MTR_6g015720	MTR_4g014990	942
MTR_6g015720	MTR_4g015030	937
MTR_6g015720	MTR_4g015060	929
MTR_6g015720	MTR_6g015405	939
MTR_6g015720	MTR_6g015410	940
MTR_6g015720	MTR_6g015430	990
MTR_6g015720	MTR_6g015435	960
MTR_6g015720	MTR_6g015510	970
MTR_6g015720	MTR_6g015665	961
MTR_6g015720	MTR_6g015680	924
MTR_6g015720	MTR_6g015695	980
MTR_6g015720	MTR_6g015745	993
MTR_6g015720	MTR_6g015750	828
MTR_6g015745	MTR_0294s0010	1044
MTR_6g015745	MTR_6g015405	1628
MTR_6g015745	MTR_6g015435	1582
MTR_6g015745	MTR_6g015490	1447
MTR_6g015745	MTR_6g015680	1505
MTR_6g015745	MTR_8g012200	937
MTR_6g015750	MTR_4g014990	1137
MTR_6g015750	MTR_4g015050	915
MTR_6g015750	MTR_6g015435	1113
MTR_6g015750	MTR_6g015680	1179
MTR_6g015750	MTR_6g015745	1168
MTR_6g015750	MTR_6g016000	1094
MTR_6g015765	MTR_3g104130	226
MTR_6g015765	MTR_3g104170	224
MTR_6g015765	MTR_3g104210	226
MTR_6g015765	MTR_3g104240	224
MTR_6g015785	MTR_2g035760	634
MTR_6g015785	MTR_2g035790	382
MTR_6g015815	MTR_6g015320	489
MTR_6g015815	MTR_6g015850	735
MTR_6g015830	MTR_6g015315	489
MTR_6g015830	MTR_6g015320	478
MTR_6g015830	MTR_6g015815	738
MTR_6g015830	MTR_6g015850	845
MTR_6g015850	MTR_6g015320	483
MTR_6g015850	MTR_6g015815	735
MTR_6g015860	MTR_7g015870	454
MTR_6g015865	MTR_2g104890	506
MTR_6g015865	MTR_2g462000	458
MTR_6g015865	MTR_2g462010	575
MTR_6g015865	MTR_6g015875	624
MTR_6g015865	MTR_6g015880	503
MTR_6g015865	MTR_7g015950	613
MTR_6g015875	MTR_2g104890	630
MTR_6g015880	MTR_2g104890	543
MTR_6g015880	MTR_2g462000	642
MTR_6g015880	MTR_2g462010	615
MTR_6g015880	MTR_6g015865	503
MTR_6g015880	MTR_6g015875	609
MTR_6g015880	MTR_7g015950	624
MTR_6g015890	MTR_3g065620	239
MTR_6g015890	MTR_3g067615	264
MTR_6g015890	MTR_3g080280	226
MTR_6g015890	MTR_3g080310	233
MTR_6g015890	MTR_3g080330	237
MTR_6g015890	MTR_5g027890	298
MTR_6g015890	MTR_5g036740	246
MTR_6g015890	MTR_6g015900	520
MTR_6g015890	MTR_8g091730	241
MTR_6g015895	MTR_1g059100	120
MTR_6g015895	MTR_2g017910	80.1
MTR_6g015895	MTR_2g069230	111
MTR_6g015895	MTR_3g108930	100
MTR_6g015895	MTR_7g033715	124
MTR_6g015900	MTR_1g044795	237
MTR_6g015900	MTR_3g065620	231
MTR_6g015900	MTR_3g067615	260
MTR_6g015900	MTR_3g080280	216
MTR_6g015900	MTR_3g080310	228
MTR_6g015900	MTR_5g027890	286
MTR_6g015900	MTR_5g036740	242
MTR_6g015900	MTR_6g015890	520
MTR_6g015900	MTR_8g091730	231
MTR_6g015905	MTR_2g461970	631
MTR_6g015905	MTR_5g046030	640
MTR_6g015905	MTR_7g015970	663
MTR_6g015905	MTR_7g079490	367
MTR_6g015910	MTR_3g007320	923
MTR_6g015940	MTR_3g083850	780
MTR_6g015940	MTR_5g088430	764
MTR_6g015940	MTR_5g088450	785
MTR_6g015940	MTR_5g088470	791
MTR_6g015940	MTR_8g085260	1410
MTR_6g015950	MTR_7g016080	393
MTR_6g015950	MTR_7g016090	418
MTR_6g015975	MTR_3g084980	318
MTR_6g015975	MTR_4g109810	254
MTR_6g015975	MTR_7g016600	446
MTR_6g015975	MTR_7g075850	230
MTR_6g015975	MTR_8g033270	221
MTR_6g015975	MTR_8g097090	308
MTR_6g016000	MTR_6g015435	1323
MTR_6g016000	MTR_6g015490	1172
MTR_6g016000	MTR_6g015580	921
MTR_6g016000	MTR_6g015680	1371
MTR_6g016000	MTR_6g015745	1360
MTR_6g016015	MTR_5g042200	585
MTR_6g016040	MTR_2g082430	404
MTR_6g016130	MTR_0087s0050	816
MTR_6g016130	MTR_0087s0070	832
MTR_6g016130	MTR_6g016140	1047
MTR_6g016140	MTR_0087s0020	1231
MTR_6g016140	MTR_0087s0070	832
MTR_6g016140	MTR_6g016195	1176
MTR_6g016140	MTR_6g016210	1133
MTR_6g016195	MTR_0087s0040	1176
MTR_6g016210	MTR_0087s0040	1184
MTR_6g016210	MTR_6g016195	1276
MTR_6g016260	MTR_5g075220	732
MTR_6g016265	MTR_1g081930	119
MTR_6g016270	MTR_6g016245	669
MTR_6g016270	MTR_6g016275	654
MTR_6g016275	MTR_6g016245	652
MTR_6g016285	MTR_3g080370	579
MTR_6g016290	MTR_4g036225	280
MTR_6g016295	MTR_6g016245	704
MTR_6g016295	MTR_6g016270	704
MTR_6g016295	MTR_6g016275	676
MTR_6g016295	MTR_7g017630	607
MTR_6g016375	MTR_7g017880	191
MTR_6g016430	MTR_6g016420	1226
MTR_6g016470	MTR_2g038310	910
MTR_6g016470	MTR_4g008170	1011
MTR_6g016470	MTR_7g095710	1243
MTR_6g016495	MTR_0049s0070	726
MTR_6g016495	MTR_2g008360	490
MTR_6g016495	MTR_2g008390	449
MTR_6g016495	MTR_2g016500	545
MTR_6g016500	MTR_6g016540	73.6
MTR_6g016510	MTR_2g059260	112
MTR_6g016510	MTR_6g016500	105
MTR_6g016510	MTR_6g016515	113
MTR_6g016510	MTR_6g016530	115
MTR_6g016510	MTR_6g016535	112
MTR_6g016510	MTR_6g016540	112
MTR_6g016510	MTR_6g016550	95.9
MTR_6g016510	MTR_6g016560	107
MTR_6g016510	MTR_6g016570	101
MTR_6g016510	MTR_6g016575	65.1
MTR_6g016510	MTR_7g019290	52.8
MTR_6g016510	MTR_7g020780	44.3
MTR_6g016510	MTR_7g109750	43.5
MTR_6g016515	MTR_2g059260	108
MTR_6g016515	MTR_6g016500	101
MTR_6g016515	MTR_6g016510	113
MTR_6g016515	MTR_6g016530	111
MTR_6g016515	MTR_6g016535	109
MTR_6g016515	MTR_6g016540	108
MTR_6g016515	MTR_6g016550	92.4
MTR_6g016515	MTR_6g016560	101
MTR_6g016515	MTR_6g016570	99.4
MTR_6g016515	MTR_6g016575	66.6
MTR_6g016515	MTR_7g019290	55.5
MTR_6g016515	MTR_7g020780	45.4
MTR_6g016515	MTR_7g109750	45.1
MTR_6g016530	MTR_2g059260	115
MTR_6g016530	MTR_6g016500	103
MTR_6g016530	MTR_6g016510	115
MTR_6g016530	MTR_6g016515	111
MTR_6g016530	MTR_6g016535	111
MTR_6g016530	MTR_6g016540	115
MTR_6g016530	MTR_6g016550	97.8
MTR_6g016530	MTR_6g016560	111
MTR_6g016530	MTR_6g016570	106
MTR_6g016530	MTR_6g016575	63.2
MTR_6g016530	MTR_7g019290	55.8
MTR_6g016530	MTR_7g020780	45.8
MTR_6g016530	MTR_7g109750	42.7
MTR_6g016535	MTR_2g059260	108
MTR_6g016535	MTR_6g016500	100
MTR_6g016535	MTR_6g016510	112
MTR_6g016535	MTR_6g016515	109
MTR_6g016535	MTR_6g016530	111
MTR_6g016535	MTR_6g016540	108
MTR_6g016535	MTR_6g016550	90.1
MTR_6g016535	MTR_6g016560	102
MTR_6g016535	MTR_6g016570	97.8
MTR_6g016535	MTR_6g016575	66.2
MTR_6g016535	MTR_7g109750	39.7
MTR_6g016550	MTR_2g059260	91.3
MTR_6g016550	MTR_6g016500	93.6
MTR_6g016550	MTR_6g016510	95.9
MTR_6g016550	MTR_6g016515	92.4
MTR_6g016550	MTR_6g016530	97.8
MTR_6g016550	MTR_6g016535	90.1
MTR_6g016550	MTR_6g016540	92.8
MTR_6g016550	MTR_6g016560	101
MTR_6g016550	MTR_6g016570	96.3
MTR_6g016550	MTR_6g016575	55.5
MTR_6g016550	MTR_7g019290	50.8
MTR_6g016550	MTR_7g020780	40.0
MTR_6g016560	MTR_2g059260	105
MTR_6g016560	MTR_6g016500	110
MTR_6g016560	MTR_6g016510	107
MTR_6g016560	MTR_6g016515	101
MTR_6g016560	MTR_6g016530	111
MTR_6g016560	MTR_6g016535	102
MTR_6g016560	MTR_6g016540	106
MTR_6g016560	MTR_6g016550	101
MTR_6g016560	MTR_6g016570	99.8
MTR_6g016560	MTR_6g016575	67.4
MTR_6g016560	MTR_7g019290	51.2
MTR_6g016560	MTR_7g020780	44.7
MTR_6g016560	MTR_7g109750	44.7
MTR_6g016570	MTR_2g059260	102
MTR_6g016570	MTR_6g016500	95.1
MTR_6g016570	MTR_6g016510	101
MTR_6g016570	MTR_6g016515	99.4
MTR_6g016570	MTR_6g016530	106
MTR_6g016570	MTR_6g016535	97.8
MTR_6g016570	MTR_6g016540	105
MTR_6g016570	MTR_6g016550	96.3
MTR_6g016570	MTR_6g016560	99.8
MTR_6g016570	MTR_6g016575	58.5
MTR_6g016570	MTR_7g019290	58.9
MTR_6g016570	MTR_7g020780	45.1
MTR_6g016570	MTR_7g109750	45.4
MTR_6g016575	MTR_2g059260	60.8
MTR_6g016575	MTR_6g016500	67.8
MTR_6g016575	MTR_6g016510	65.1
MTR_6g016575	MTR_6g016515	66.6
MTR_6g016575	MTR_6g016530	63.2
MTR_6g016575	MTR_6g016535	66.2
MTR_6g016575	MTR_6g016540	62.8
MTR_6g016575	MTR_6g016550	55.5
MTR_6g016575	MTR_6g016560	67.4
MTR_6g016575	MTR_6g016570	58.5
MTR_6g016575	MTR_7g020780	30.0
MTR_6g016575	MTR_7g109750	28.1
MTR_6g016635	MTR_6g016640	979
MTR_6g016635	MTR_6g016650	969
MTR_6g016640	MTR_6g016635	979
MTR_6g016640	MTR_6g016650	972
MTR_6g016650	MTR_6g016635	969
MTR_6g016650	MTR_6g016640	972
MTR_6g016650	MTR_7g020820	748
MTR_6g016670	MTR_1g100375	513
MTR_6g016670	MTR_1g471070	486
MTR_6g016670	MTR_3g450670	486
MTR_6g016670	MTR_3g464170	513
MTR_6g016670	MTR_6g051405	511
MTR_6g016680	MTR_7g019230	1027
MTR_6g016685	MTR_6g016705	331
MTR_6g016685	MTR_6g016740	326
MTR_6g016705	MTR_6g016740	338
MTR_6g016725	MTR_3g006050	462
MTR_6g016725	MTR_3g036270	1028
MTR_6g016725	MTR_3g110740	553
MTR_6g016725	MTR_4g006450	433
MTR_6g016725	MTR_7g029535	923
MTR_6g016730	MTR_1g038700	133
MTR_6g016730	MTR_1g041330	134
MTR_6g016730	MTR_1g094285	110
MTR_6g016730	MTR_2g015835	110
MTR_6g016730	MTR_2g018300	108
MTR_6g016730	MTR_2g019610	96.3
MTR_6g016730	MTR_2g027315	131
MTR_6g016730	MTR_2g067480	119
MTR_6g016730	MTR_2g076430	102
MTR_6g016730	MTR_2g435830	93.6
MTR_6g016730	MTR_2g436160	87.8
MTR_6g016730	MTR_3g049915	95.5
MTR_6g016730	MTR_3g056420	115
MTR_6g016730	MTR_3g071495	118
MTR_6g016730	MTR_3g435810	134
MTR_6g016730	MTR_4g006020	127
MTR_6g016730	MTR_4g021320	115
MTR_6g016730	MTR_4g070820	115
MTR_6g016730	MTR_4g070990	110
MTR_6g016730	MTR_4g072200	122
MTR_6g016730	MTR_4g107990	116
MTR_6g016730	MTR_4g123995	112
MTR_6g016730	MTR_5g020330	122
MTR_6g016730	MTR_5g039320	130
MTR_6g016730	MTR_5g040220	129
MTR_6g016730	MTR_5g068700	119
MTR_6g016730	MTR_6g015177	106
MTR_6g016730	MTR_6g466150	127
MTR_6g016730	MTR_7g006950	121
MTR_6g016730	MTR_7g010545	130
MTR_6g016730	MTR_7g050330	82.0
MTR_6g016730	MTR_7g050380	128
MTR_6g016730	MTR_7g070690	86.7
MTR_6g016730	MTR_7g110860	113
MTR_6g016730	MTR_8g067900	89.0
MTR_6g016730	MTR_8g432550	120
MTR_6g016750	MTR_5g046730	414
MTR_6g016750	MTR_6g016685	454
MTR_6g016750	MTR_6g016705	386
MTR_6g016750	MTR_6g016740	396
MTR_6g016750	MTR_6g016910	392
MTR_6g016750	MTR_6g022820	399
MTR_6g016750	MTR_6g025290	424
MTR_6g016750	MTR_6g042905	493
MTR_6g016750	MTR_6g054950	312
MTR_6g016750	MTR_7g044870	411
MTR_6g016785	MTR_6g016790	821
MTR_6g016785	MTR_6g016800	951
MTR_6g016785	MTR_6g016840	806
MTR_6g016785	MTR_6g016845	813
MTR_6g016790	MTR_6g016840	711
MTR_6g016790	MTR_6g016845	766
MTR_6g016795	MTR_6g016785	1030
MTR_6g016795	MTR_6g016790	866
MTR_6g016795	MTR_6g016800	1013
MTR_6g016795	MTR_6g016820	956
MTR_6g016795	MTR_6g016840	835
MTR_6g016795	MTR_6g016845	863
MTR_6g016795	MTR_7g013810	852
MTR_6g016800	MTR_6g016790	874
MTR_6g016800	MTR_6g016795	1013
MTR_6g016800	MTR_6g016840	843
MTR_6g016800	MTR_6g016845	835
MTR_6g016800	MTR_7g013810	835
MTR_6g016805	MTR_4g037555	162
MTR_6g016805	MTR_4g133395	94.0
MTR_6g016810	MTR_6g016785	853
MTR_6g016810	MTR_6g016790	1193
MTR_6g016810	MTR_6g016795	863
MTR_6g016810	MTR_6g016800	873
MTR_6g016810	MTR_6g016840	742
MTR_6g016810	MTR_6g016845	796
MTR_6g016810	MTR_7g013810	783
MTR_6g016820	MTR_4g036905	722
MTR_6g016820	MTR_6g016785	897
MTR_6g016820	MTR_6g016790	810
MTR_6g016820	MTR_6g016795	956
MTR_6g016820	MTR_6g016800	958
MTR_6g016820	MTR_6g016810	796
MTR_6g016820	MTR_6g016840	909
MTR_6g016820	MTR_6g016845	822
MTR_6g016820	MTR_7g013170	797
MTR_6g016820	MTR_7g013810	776
MTR_6g016820	MTR_7g028445	722
MTR_6g016845	MTR_6g016840	730
MTR_6g016875	MTR_2g016060	369
MTR_6g016875	MTR_6g016880	472
MTR_6g016905	MTR_1g050478	547
MTR_6g016905	MTR_2g007590	457
MTR_6g016905	MTR_3g006050	462
MTR_6g016905	MTR_3g036270	551
MTR_6g016905	MTR_3g110740	574
MTR_6g016905	MTR_4g006240	433
MTR_6g016905	MTR_4g006450	441
MTR_6g016905	MTR_4g059340	562
